image_path,true_label,pred_label,correct,loss,prob_Authentic,prob_Forged
dataset\Comofod Dataset\test\Forged\034_F_JC3.jpg,Forged,Forged,1,0.008290400728583336,0.008256115,0.99174386
dataset\Comofod Dataset\test\Forged\034_F_JC5.jpg,Forged,Forged,1,0.014872273430228233,0.01476224,0.9852378
dataset\Comofod Dataset\test\Forged\035_F_IB1.png,Forged,Forged,1,0.007499398663640022,0.0074713216,0.9925287
dataset\Comofod Dataset\test\Forged\035_F_IB3.png,Forged,Forged,1,0.007749966345727444,0.007720068,0.99228
dataset\Comofod Dataset\test\Forged\035_F_JC4.jpg,Forged,Forged,1,0.0003828269545920193,0.0003827545,0.9996172
dataset\Comofod Dataset\test\Forged\037_F.png,Forged,Forged,1,0.13991305232048035,0.13056614,0.8694338
dataset\Comofod Dataset\test\Forged\037_F_BC3.png,Forged,Authentic,0,0.7553727030754089,0.5301645,0.4698355
dataset\Comofod Dataset\test\Forged\037_F_NA1.png,Forged,Authentic,0,0.7232534885406494,0.5148288,0.48517123
dataset\Comofod Dataset\test\Forged\038_F_JC4.jpg,Forged,Forged,1,0.00048601735034026206,0.00048595565,0.9995141
dataset\Comofod Dataset\test\Forged\039_F_CR1.png,Forged,Forged,1,6.341733387671411e-05,6.3415e-05,0.9999366
dataset\Comofod Dataset\test\Forged\039_F_JC9.jpg,Forged,Forged,1,1.6689286894688848e-06,1.6581525e-06,0.99999833
dataset\Comofod Dataset\test\Forged\040_F_CA3.png,Forged,Forged,1,0.014725098386406898,0.014617222,0.9853828
dataset\Comofod Dataset\test\Forged\040_F_IB1.png,Forged,Forged,1,0.00971258245408535,0.009665569,0.99033445
dataset\Comofod Dataset\test\Forged\040_F_IB3.png,Forged,Forged,1,0.07131484895944595,0.068831384,0.9311687
dataset\Comofod Dataset\test\Forged\040_F_NA2.png,Forged,Forged,1,0.0031939942855387926,0.003188869,0.9968111
dataset\Comofod Dataset\test\Forged\041_F_BC3.png,Forged,Forged,1,0.17422930896282196,0.15989573,0.8401042
dataset\Comofod Dataset\test\Forged\041_F_CA1.png,Forged,Forged,1,0.19441978633403778,0.17668773,0.8233122
dataset\Comofod Dataset\test\Forged\041_F_CA2.png,Forged,Forged,1,0.20532716810703278,0.18561915,0.8143808
dataset\Comofod Dataset\test\Forged\041_F_IB1.png,Forged,Forged,1,0.31865301728248596,0.27287218,0.7271278
dataset\Comofod Dataset\test\Forged\042_F.png,Forged,Forged,1,0.14453783631324768,0.13457781,0.8654222
dataset\Comofod Dataset\test\Forged\042_F_CA2.png,Forged,Forged,1,0.14972282946109772,0.1390534,0.8609466
dataset\Comofod Dataset\test\Forged\042_F_JC2.jpg,Forged,Forged,1,0.1593906581401825,0.14733678,0.8526632
dataset\Comofod Dataset\test\Forged\043_F_JC4.jpg,Forged,Forged,1,0.0006466205231845379,0.0006463723,0.9993536
dataset\Comofod Dataset\test\Forged\043_F_JC9.jpg,Forged,Forged,1,0.0008197046699933708,0.00081942056,0.9991806
dataset\Comofod Dataset\test\Forged\043_F_NA3.png,Forged,Forged,1,0.005827105604112148,0.005810129,0.99418986
dataset\Comofod Dataset\test\Forged\044_F_CA3.png,Forged,Forged,1,0.016712186858057976,0.016573364,0.9834267
dataset\Comofod Dataset\test\Forged\044_F_JC1.jpg,Forged,Forged,1,0.00403376342728734,0.004025677,0.99597436
dataset\Comofod Dataset\test\Forged\044_F_JC4.jpg,Forged,Forged,1,0.008520204573869705,0.008484027,0.991516
dataset\Comofod Dataset\test\Forged\044_F_JC9.jpg,Forged,Forged,1,0.004089090041816235,0.0040807207,0.9959193
dataset\Comofod Dataset\test\Forged\044_F_NA2.png,Forged,Forged,1,0.025260096415877342,0.024943704,0.9750563
dataset\Comofod Dataset\test\Forged\045_F_CR1.png,Forged,Forged,1,0.10019105672836304,0.095335394,0.9046646
dataset\Comofod Dataset\test\Forged\045_F_CR2.png,Forged,Forged,1,0.2119780033826828,0.19101754,0.8089825
dataset\Comofod Dataset\test\Forged\045_F_JC1.jpg,Forged,Forged,1,0.19925972819328308,0.18066294,0.81933707
dataset\Comofod Dataset\test\Forged\045_F_JC3.jpg,Forged,Forged,1,0.15676985681056976,0.14509921,0.8549008
dataset\Comofod Dataset\test\Forged\046_F_CA3.png,Forged,Forged,1,0.006033184938132763,0.006015075,0.993985
dataset\Comofod Dataset\test\Forged\046_F_JC1.jpg,Forged,Forged,1,0.0003067976504098624,0.00030674305,0.9996933
dataset\Comofod Dataset\test\Forged\046_F_NA1.png,Forged,Forged,1,0.0002843929105438292,0.00028430508,0.9997156
dataset\Comofod Dataset\test\Forged\047_F_CA2.png,Forged,Forged,1,0.001688008545897901,0.0016865314,0.9983134
dataset\Comofod Dataset\test\Forged\047_F_JC6.jpg,Forged,Forged,1,0.0011704268399626017,0.0011697187,0.99883026
dataset\Comofod Dataset\test\Forged\048_F_CA1.png,Forged,Forged,1,0.001261273049749434,0.0012605296,0.99873954
dataset\Comofod Dataset\test\Forged\048_F_CR2.png,Forged,Forged,1,0.0009939497103914618,0.0009934452,0.99900657
dataset\Comofod Dataset\test\Forged\048_F_JC1.jpg,Forged,Forged,1,0.005056213121861219,0.0050434084,0.99495655
dataset\Comofod Dataset\test\Forged\048_F_JC4.jpg,Forged,Forged,1,0.005163547582924366,0.005150228,0.99484974
dataset\Comofod Dataset\test\Forged\049_F_BC2.png,Forged,Forged,1,0.002523097675293684,0.0025199305,0.9974801
dataset\Comofod Dataset\test\Forged\049_F_CR1.png,Forged,Forged,1,0.0015657796757295728,0.0015645064,0.99843544
dataset\Comofod Dataset\test\Forged\049_F_CR2.png,Forged,Forged,1,0.0013809201773256063,0.0013799287,0.99862003
dataset\Comofod Dataset\test\Forged\049_F_IB2.png,Forged,Forged,1,0.004842814523726702,0.004831083,0.99516886
dataset\Comofod Dataset\test\Forged\049_F_NA1.png,Forged,Forged,1,0.02504236437380314,0.024731418,0.9752686
dataset\Comofod Dataset\test\Forged\050_F_BC1.png,Forged,Forged,1,0.0019602624233812094,0.00195837,0.9980416
dataset\Comofod Dataset\test\Forged\050_F_CA3.png,Forged,Forged,1,0.0013846105430275202,0.0013836,0.99861634
dataset\Comofod Dataset\test\Forged\050_F_CR2.png,Forged,Forged,1,0.0011143434094265103,0.0011137302,0.9988863
dataset\Comofod Dataset\test\Forged\050_F_IB1.png,Forged,Forged,1,0.0005249790847301483,0.000524861,0.9994752
dataset\Comofod Dataset\test\Forged\050_F_JC1.jpg,Forged,Forged,1,0.0009168949909508228,0.0009164801,0.9990835
dataset\Comofod Dataset\test\Forged\051_F_CA3.png,Forged,Forged,1,0.0054356870241463184,0.0054209186,0.9945791
dataset\Comofod Dataset\test\Forged\051_F_NA2.png,Forged,Forged,1,0.013138978742063046,0.013053057,0.98694694
dataset\Comofod Dataset\test\Forged\052_F_CR2.png,Forged,Forged,1,0.009951619431376457,0.009902298,0.99009776
dataset\Comofod Dataset\test\Forged\052_F_IB2.png,Forged,Forged,1,0.005074122920632362,0.0050612753,0.99493873
dataset\Comofod Dataset\test\Forged\052_F_IB3.png,Forged,Forged,1,0.014902104623615742,0.0147916535,0.9852084
dataset\Comofod Dataset\test\Forged\052_F_NA3.png,Forged,Forged,1,0.0026238083373755217,0.0026203804,0.99737966
dataset\Comofod Dataset\test\Forged\053_F_CR2.png,Forged,Forged,1,0.00886374618858099,0.008824637,0.9911754
dataset\Comofod Dataset\test\Forged\053_F_JC1.jpg,Forged,Forged,1,0.010471873916685581,0.010417277,0.9895828
dataset\Comofod Dataset\test\Forged\053_F_JC2.jpg,Forged,Forged,1,0.013328971341252327,0.013240503,0.9867595
dataset\Comofod Dataset\test\Forged\053_F_JC5.jpg,Forged,Forged,1,0.01110008917748928,0.011038748,0.9889613
dataset\Comofod Dataset\test\Forged\053_F_NA1.png,Forged,Forged,1,0.05992303043603897,0.058162928,0.941837
dataset\Comofod Dataset\test\Forged\054_F_BC1.png,Forged,Forged,1,1.3828182090946939e-05,1.3812058e-05,0.9999862
dataset\Comofod Dataset\test\Forged\054_F_BC2.png,Forged,Forged,1,1.0609570381348021e-05,1.057514e-05,0.9999894
dataset\Comofod Dataset\test\Forged\054_F_CR1.png,Forged,Forged,1,9.298280929215252e-06,9.254413e-06,0.9999907
dataset\Comofod Dataset\test\Forged\054_F_JC8.jpg,Forged,Forged,1,6.556489552167477e-06,6.545229e-06,0.99999344
dataset\Comofod Dataset\test\Forged\054_F_JC9.jpg,Forged,Forged,1,9.65590606938349e-06,9.704441e-06,0.99999034
dataset\Comofod Dataset\test\Forged\054_F_NA3.png,Forged,Forged,1,1.1324817933200393e-05,1.1376111e-05,0.9999887
dataset\Comofod Dataset\test\Forged\056_F_BC1.png,Forged,Forged,1,0.008716156706213951,0.008678337,0.99132174
dataset\Comofod Dataset\test\Forged\056_F_CA2.png,Forged,Forged,1,0.005248339846730232,0.005234627,0.9947654
dataset\Comofod Dataset\test\Forged\056_F_CR2.png,Forged,Forged,1,0.0065663764253258705,0.0065448675,0.9934551
dataset\Comofod Dataset\test\Forged\056_F_JC1.jpg,Forged,Forged,1,0.0018856617389246821,0.0018839085,0.99811614
dataset\Comofod Dataset\test\Forged\056_F_NA2.png,Forged,Forged,1,0.002439976902678609,0.002436983,0.997563
dataset\Comofod Dataset\test\Forged\057_F_CA2.png,Forged,Forged,1,0.0013105622492730618,0.0013097405,0.9986903
dataset\Comofod Dataset\test\Forged\057_F_CR3.png,Forged,Forged,1,0.0016036281595006585,0.0016023872,0.99839765
dataset\Comofod Dataset\test\Forged\057_F_IB1.png,Forged,Forged,1,0.0013241341803222895,0.001323229,0.9986767
dataset\Comofod Dataset\test\Forged\057_F_JC4.jpg,Forged,Forged,1,0.0019731116481125355,0.0019711966,0.9980288
dataset\Comofod Dataset\test\Forged\057_F_NA3.png,Forged,Forged,1,0.0010561132803559303,0.0010555151,0.99894446
dataset\Comofod Dataset\test\Forged\058_F.png,Forged,Forged,1,0.26047977805137634,0.22931823,0.77068174
dataset\Comofod Dataset\test\Forged\058_F_BC1.png,Forged,Forged,1,0.14425203204154968,0.13433047,0.86566955
dataset\Comofod Dataset\test\Forged\058_F_JC1.jpg,Forged,Forged,1,0.02029229886829853,0.020087766,0.9799122
dataset\Comofod Dataset\test\Forged\058_F_JC6.jpg,Forged,Forged,1,0.03820378705859184,0.037483174,0.9625168
dataset\Comofod Dataset\test\Forged\059_F_IB3.png,Forged,Forged,1,0.004672323819249868,0.0046614734,0.99533856
dataset\Comofod Dataset\test\Forged\060_F_BC3.png,Forged,Forged,1,4.434487345861271e-05,4.4353423e-05,0.99995565
dataset\Comofod Dataset\test\Forged\060_F_CA1.png,Forged,Forged,1,2.1457441107486375e-05,2.14829e-05,0.99997854
dataset\Comofod Dataset\test\Forged\060_F_JC3.jpg,Forged,Forged,1,0.00016318420239258558,0.0001631629,0.9998368
dataset\Comofod Dataset\test\Forged\060_F_JC4.jpg,Forged,Forged,1,6.69933797325939e-05,6.695827e-05,0.999933
dataset\Comofod Dataset\test\Forged\060_F_JC7.jpg,Forged,Forged,1,5.721882189391181e-05,5.7161746e-05,0.9999428
dataset\Comofod Dataset\test\Forged\061_F_NA1.png,Forged,Forged,1,0.006615049205720425,0.006593225,0.9934068
dataset\Comofod Dataset\test\Forged\062_F_BC3.png,Forged,Forged,1,0.009418459609150887,0.009374276,0.99062574
dataset\Comofod Dataset\test\Forged\062_F_CR2.png,Forged,Forged,1,0.009809266775846481,0.0097612785,0.99023867
dataset\Comofod Dataset\test\Forged\062_F_JC4.jpg,Forged,Forged,1,0.008233178406953812,0.0081994,0.9918006
dataset\Comofod Dataset\test\Forged\063_F_CR2.png,Forged,Forged,1,0.05422308295965195,0.05277928,0.94722074
dataset\Comofod Dataset\test\Forged\063_F_IB3.png,Forged,Authentic,0,1.8564972877502441,0.8437811,0.15621886
dataset\Comofod Dataset\test\Forged\063_F_NA2.png,Forged,Forged,1,0.3716927468776703,0.31043392,0.6895661
dataset\Comofod Dataset\test\Forged\064_F_CR2.png,Forged,Forged,1,0.0015166220255196095,0.001515515,0.99848455
dataset\Comofod Dataset\test\Forged\065_F.png,Forged,Forged,1,0.013640644028782845,0.0135480715,0.986452
dataset\Comofod Dataset\test\Forged\065_F_CR2.png,Forged,Forged,1,0.010041317902505398,0.009991019,0.99000895
dataset\Comofod Dataset\test\Forged\065_F_IB3.png,Forged,Forged,1,0.1433204561471939,0.13352367,0.86647636
dataset\Comofod Dataset\test\Forged\065_F_JC1.jpg,Forged,Forged,1,0.003998500294983387,0.003990504,0.99600947
dataset\Comofod Dataset\test\Forged\065_F_JC9.jpg,Forged,Forged,1,0.05742514878511429,0.05580741,0.9441926
dataset\Comofod Dataset\test\Forged\066_F.png,Forged,Forged,1,0.22993206977844238,0.20541245,0.79458755
dataset\Comofod Dataset\test\Forged\066_F_CA3.png,Forged,Forged,1,0.20336447656154633,0.18401918,0.8159808
dataset\Comofod Dataset\test\Forged\066_F_IB1.png,Forged,Authentic,0,0.7762956619262695,0.5398928,0.46010724
dataset\Comofod Dataset\test\Forged\066_F_JC1.jpg,Forged,Forged,1,0.44261911511421204,0.35764816,0.6423518
dataset\Comofod Dataset\test\Forged\066_F_JC7.jpg,Forged,Authentic,0,0.9389766454696655,0.6089722,0.39102778
dataset\Comofod Dataset\test\Forged\066_F_NA2.png,Forged,Authentic,0,0.8090969324111938,0.55474,0.44526
dataset\Comofod Dataset\test\Forged\067_F_CA2.png,Forged,Forged,1,0.0002598424907773733,0.00025976927,0.9997402
dataset\Comofod Dataset\test\Forged\067_F_CR3.png,Forged,Forged,1,0.0005638201837427914,0.0005636939,0.9994363
dataset\Comofod Dataset\test\Forged\068_F_BC1.png,Forged,Forged,1,0.0535464808344841,0.05213817,0.9478619
dataset\Comofod Dataset\test\Forged\068_F_BC2.png,Forged,Forged,1,0.024302087724208832,0.024009222,0.97599083
dataset\Comofod Dataset\test\Forged\068_F_CR1.png,Forged,Forged,1,0.051893822848796844,0.050570384,0.9494297
dataset\Comofod Dataset\test\Forged\068_F_JC2.jpg,Forged,Forged,1,0.09775879234075546,0.09313237,0.9068676
dataset\Comofod Dataset\test\Forged\068_F_JC4.jpg,Forged,Forged,1,0.03059963509440422,0.030136246,0.9698638
dataset\Comofod Dataset\test\Forged\068_F_NA3.png,Forged,Forged,1,0.054623521864414215,0.053158488,0.94684154
dataset\Comofod Dataset\test\Forged\069_F_CA3.png,Forged,Forged,1,0.00032205163734033704,0.00032205376,0.999678
dataset\Comofod Dataset\test\Forged\069_F_IB1.png,Forged,Forged,1,0.0007440659101121128,0.00074376457,0.9992562
dataset\Comofod Dataset\test\Forged\069_F_JC8.jpg,Forged,Forged,1,3.6954811548639555e-06,3.710256e-06,0.9999963
dataset\Comofod Dataset\test\Forged\069_F_NA1.png,Forged,Forged,1,0.00031013446277938783,0.00031008947,0.99968994
dataset\Comofod Dataset\test\Forged\069_F_NA2.png,Forged,Forged,1,0.000849601230584085,0.000849227,0.99915075
dataset\Comofod Dataset\test\Forged\070_F.png,Forged,Forged,1,0.024793533608317375,0.024488699,0.9755113
dataset\Comofod Dataset\test\Forged\070_F_CR1.png,Forged,Forged,1,0.027002811431884766,0.026641443,0.9733585
dataset\Comofod Dataset\test\Forged\070_F_NA1.png,Forged,Forged,1,0.1030723825097084,0.09793829,0.9020617
dataset\Comofod Dataset\test\Forged\070_F_NA2.png,Forged,Forged,1,0.5023593902587891,0.39489868,0.60510135
dataset\Comofod Dataset\test\Forged\071_F.png,Forged,Forged,1,0.0381537564098835,0.03743512,0.96256495
dataset\Comofod Dataset\test\Forged\071_F_CA3.png,Forged,Forged,1,0.016223320737481117,0.016092407,0.9839076
dataset\Comofod Dataset\test\Forged\071_F_CR2.png,Forged,Forged,1,0.0057058557868003845,0.005689558,0.9943104
dataset\Comofod Dataset\test\Forged\071_F_CR3.png,Forged,Forged,1,0.007032641209661961,0.0070079784,0.99299204
dataset\Comofod Dataset\test\Forged\071_F_NA1.png,Forged,Forged,1,0.007522589061409235,0.0074943695,0.9925056
dataset\Comofod Dataset\test\Forged\072_F_JC2.jpg,Forged,Forged,1,0.00015114595589693636,0.00015111684,0.99984884
dataset\Comofod Dataset\test\Forged\072_F_JC4.jpg,Forged,Forged,1,0.00018475732940714806,0.00018476836,0.9998153
dataset\Comofod Dataset\test\Forged\073_F_BC3.png,Forged,Forged,1,0.0008588915807195008,0.0008584976,0.99914145
dataset\Comofod Dataset\test\Forged\073_F_CA3.png,Forged,Forged,1,0.0021621440537273884,0.0021598132,0.99784017
dataset\Comofod Dataset\test\Forged\073_F_CR2.png,Forged,Forged,1,0.0020034497138112783,0.0020014255,0.99799854
dataset\Comofod Dataset\test\Forged\073_F_CR3.png,Forged,Forged,1,0.000878663151524961,0.0008782981,0.9991217
dataset\Comofod Dataset\test\Forged\073_F_NA3.png,Forged,Forged,1,0.000597179401665926,0.0005969782,0.999403
dataset\Comofod Dataset\test\Forged\074_F_BC1.png,Forged,Forged,1,0.00846193078905344,0.008426178,0.99157375
dataset\Comofod Dataset\test\Forged\074_F_CA1.png,Forged,Forged,1,0.006260308902710676,0.0062407567,0.9937593
dataset\Comofod Dataset\test\Forged\074_F_CR1.png,Forged,Forged,1,0.01519274152815342,0.015077932,0.9849221
dataset\Comofod Dataset\test\Forged\074_F_IB1.png,Forged,Forged,1,0.02984275296330452,0.029401863,0.97059816
dataset\Comofod Dataset\test\Forged\074_F_IB3.png,Forged,Forged,1,0.020333534106612206,0.02012819,0.9798718
dataset\Comofod Dataset\test\Forged\075_F_JC1.jpg,Forged,Forged,1,0.021350080147385597,0.021123772,0.97887623
dataset\Comofod Dataset\test\Forged\076_F_CR3.png,Forged,Forged,1,0.5198460221290588,0.4053879,0.5946121
dataset\Comofod Dataset\test\Forged\076_F_IB1.png,Forged,Forged,1,0.6748234033584595,0.49075365,0.50924635
dataset\Comofod Dataset\test\Forged\076_F_JC3.jpg,Forged,Authentic,0,0.9596295356750488,0.6169652,0.3830348
dataset\Comofod Dataset\test\Forged\076_F_JC7.jpg,Forged,Authentic,0,0.7142398953437805,0.5104359,0.48956412
dataset\Comofod Dataset\test\Forged\077_F_IB1.png,Forged,Forged,1,0.003310083644464612,0.0033045795,0.9966954
dataset\Comofod Dataset\test\Forged\077_F_IB2.png,Forged,Forged,1,0.028031961992383003,0.02764267,0.9723573
dataset\Comofod Dataset\test\Forged\077_F_JC4.jpg,Forged,Forged,1,0.0021921193692833185,0.002189694,0.9978103
dataset\Comofod Dataset\test\Forged\078_F_CR2.png,Forged,Forged,1,0.009783296845853329,0.009735553,0.9902644
dataset\Comofod Dataset\test\Forged\078_F_JC4.jpg,Forged,Forged,1,0.0028715587686747313,0.0028674095,0.99713254
dataset\Comofod Dataset\test\Forged\078_F_NA2.png,Forged,Forged,1,0.010209361091256142,0.010157405,0.9898426
dataset\Comofod Dataset\test\Forged\079_F_IB1.png,Forged,Forged,1,0.1738712042570114,0.15959486,0.8404051
dataset\Comofod Dataset\test\Forged\079_F_JC2.jpg,Forged,Forged,1,0.03591288626194,0.035275616,0.9647243
dataset\Comofod Dataset\test\Forged\079_F_JC3.jpg,Forged,Forged,1,0.10983113199472427,0.10401459,0.8959854
dataset\Comofod Dataset\test\Forged\079_F_JC5.jpg,Forged,Forged,1,0.08198810368776321,0.078717075,0.9212829
dataset\Comofod Dataset\test\Forged\079_F_JC8.jpg,Forged,Forged,1,0.019643066450953484,0.019451343,0.9805486
dataset\Comofod Dataset\test\Forged\080_F_BC1.png,Forged,Forged,1,0.001969780307263136,0.0019678532,0.99803215
dataset\Comofod Dataset\test\Forged\080_F_CA3.png,Forged,Forged,1,0.0028687058947980404,0.002864642,0.9971354
dataset\Comofod Dataset\test\Forged\080_F_IB3.png,Forged,Forged,1,0.06482630968093872,0.06276976,0.9372302
dataset\Comofod Dataset\test\Forged\080_F_JC4.jpg,Forged,Forged,1,0.001637547742575407,0.0016362173,0.9983638
dataset\Comofod Dataset\test\Forged\080_F_JC5.jpg,Forged,Forged,1,0.0062825800850987434,0.0062629394,0.9937371
dataset\Comofod Dataset\test\Forged\080_F_NA3.png,Forged,Forged,1,0.008289691992104053,0.008255385,0.9917446
dataset\Comofod Dataset\test\Forged\081_F.png,Forged,Forged,1,0.004725835286080837,0.0047146715,0.99528533
dataset\Comofod Dataset\test\Forged\081_F_JC3.jpg,Forged,Forged,1,0.002848617034032941,0.0028445306,0.9971554
dataset\Comofod Dataset\test\Forged\081_F_JC5.jpg,Forged,Forged,1,0.0034800940193235874,0.0034740982,0.99652594
dataset\Comofod Dataset\test\Forged\081_F_JC8.jpg,Forged,Forged,1,0.0028317375108599663,0.0028277095,0.9971723
dataset\Comofod Dataset\test\Forged\082_F_JC7.jpg,Forged,Forged,1,0.0002579356369096786,0.00025791468,0.9997421
dataset\Comofod Dataset\test\Forged\083_F_IB1.png,Forged,Forged,1,1.1920928244535389e-07,9.279977e-08,0.9999999
dataset\Comofod Dataset\test\Forged\083_F_JC2.jpg,Forged,Forged,1,0.0,1.7636852e-08,1.0
dataset\Comofod Dataset\test\Forged\083_F_JC5.jpg,Forged,Forged,1,1.1920928244535389e-07,1.2191579e-07,0.9999999
dataset\Comofod Dataset\test\Forged\083_F_JC6.jpg,Forged,Forged,1,3.576278118089249e-07,3.160689e-07,0.99999964
dataset\Comofod Dataset\test\Forged\083_F_NA1.png,Forged,Forged,1,0.0,2.9540674e-08,1.0
dataset\Comofod Dataset\test\Forged\083_F_NA2.png,Forged,Forged,1,0.0,4.7488346e-08,1.0
dataset\Comofod Dataset\test\Forged\083_F_NA3.png,Forged,Forged,1,0.0,2.5965642e-08,1.0
dataset\Comofod Dataset\test\Forged\084_F_BC2.png,Forged,Forged,1,0.017134608700871468,0.016988639,0.98301136
dataset\Comofod Dataset\test\Forged\084_F_CA3.png,Forged,Forged,1,0.01872996799647808,0.018555636,0.98144436
dataset\Comofod Dataset\test\Forged\084_F_CR3.png,Forged,Forged,1,0.012147611938416958,0.012074182,0.9879259
dataset\Comofod Dataset\test\Forged\085_F_CA1.png,Forged,Forged,1,0.048098694533109665,0.0469603,0.9530397
dataset\Comofod Dataset\test\Forged\085_F_CR1.png,Forged,Forged,1,0.0684870257973671,0.066194475,0.9338056
dataset\Comofod Dataset\test\Forged\085_F_IB2.png,Forged,Forged,1,0.38101133704185486,0.31682986,0.68317014
dataset\Comofod Dataset\test\Forged\085_F_JC4.jpg,Forged,Forged,1,0.09914366155862808,0.094387405,0.9056126
dataset\Comofod Dataset\test\Forged\085_F_NA3.png,Forged,Forged,1,0.16713887453079224,0.15391783,0.8460821
dataset\Comofod Dataset\test\Forged\086_F_JC5.jpg,Forged,Forged,1,0.014754229225218296,0.01464591,0.98535407
dataset\Comofod Dataset\test\Forged\086_F_JC9.jpg,Forged,Forged,1,0.006161740515381098,0.006142789,0.9938572
dataset\Comofod Dataset\test\Forged\087_F_BC1.png,Forged,Forged,1,0.02239193767309189,0.022143135,0.9778569
dataset\Comofod Dataset\test\Forged\087_F_BC2.png,Forged,Forged,1,0.007834658026695251,0.007804043,0.99219596
dataset\Comofod Dataset\test\Forged\087_F_CA2.png,Forged,Forged,1,0.026507342234253883,0.026159093,0.9738409
dataset\Comofod Dataset\test\Forged\087_F_IB2.png,Forged,Forged,1,0.005218930076807737,0.005205329,0.99479467
dataset\Comofod Dataset\test\Forged\087_F_JC1.jpg,Forged,Forged,1,0.013647346757352352,0.013554649,0.98644537
dataset\Comofod Dataset\test\Forged\087_F_NA1.png,Forged,Forged,1,0.026738103479146957,0.026383843,0.9736162
dataset\Comofod Dataset\test\Forged\088_F.png,Forged,Forged,1,0.00023874769976828247,0.00023869367,0.9997613
dataset\Comofod Dataset\test\Forged\088_F_CA3.png,Forged,Forged,1,0.0004602803383022547,0.00046016971,0.99953985
dataset\Comofod Dataset\test\Forged\088_F_IB1.png,Forged,Forged,1,0.00010692501382436603,0.000106952,0.99989307
dataset\Comofod Dataset\test\Forged\088_F_JC1.jpg,Forged,Forged,1,0.00014780859055463225,0.00014776038,0.9998522
dataset\Comofod Dataset\test\Forged\088_F_JC3.jpg,Forged,Forged,1,5.173549288883805e-05,5.1780986e-05,0.99994826
dataset\Comofod Dataset\test\Forged\088_F_JC7.jpg,Forged,Forged,1,4.768258077092469e-05,4.7639696e-05,0.9999523
dataset\Comofod Dataset\test\Forged\089_F_CR3.png,Forged,Forged,1,0.09011676907539368,0.08617551,0.9138245
dataset\Comofod Dataset\test\Forged\090_F_CA1.png,Forged,Forged,1,0.0026463984977453947,0.0026428413,0.9973571
dataset\Comofod Dataset\test\Forged\090_F_CR1.png,Forged,Forged,1,0.0028663286939263344,0.0028622388,0.9971378
dataset\Comofod Dataset\test\Forged\090_F_JC1.jpg,Forged,Forged,1,0.012205906212329865,0.012131668,0.9878683
dataset\Comofod Dataset\test\Forged\091_F_CA1.png,Forged,Forged,1,0.0010308672208338976,0.0010303555,0.9989697
dataset\Comofod Dataset\test\Forged\091_F_IB2.png,Forged,Forged,1,0.0004275123355910182,0.0004274548,0.9995726
dataset\Comofod Dataset\test\Forged\091_F_JC2.jpg,Forged,Forged,1,9.65590606938349e-06,9.680842e-06,0.99999034
dataset\Comofod Dataset\test\Forged\091_F_JC4.jpg,Forged,Forged,1,4.303362584323622e-05,4.3063796e-05,0.99995697
dataset\Comofod Dataset\test\Forged\091_F_JC7.jpg,Forged,Forged,1,3.325883881188929e-05,3.3242617e-05,0.99996674
dataset\Comofod Dataset\test\Forged\091_F_JC8.jpg,Forged,Forged,1,0.0001652104256208986,0.0001652311,0.9998348
dataset\Comofod Dataset\test\Forged\091_F_NA1.png,Forged,Forged,1,0.0012974663404747844,0.0012966619,0.99870336
dataset\Comofod Dataset\test\Forged\091_F_NA3.png,Forged,Forged,1,0.0007665794692002237,0.00076629204,0.9992337
dataset\Comofod Dataset\test\Forged\092_F_IB1.png,Forged,Forged,1,0.003946731332689524,0.003938969,0.996061
dataset\Comofod Dataset\test\Forged\092_F_JC3.jpg,Forged,Forged,1,0.00022659118985757232,0.00022658231,0.99977344
dataset\Comofod Dataset\test\Forged\092_F_JC6.jpg,Forged,Forged,1,0.0022964314557611942,0.0022938084,0.9977062
dataset\Comofod Dataset\test\Forged\092_F_NA1.png,Forged,Forged,1,0.059602994471788406,0.05786155,0.9421385
dataset\Comofod Dataset\test\Forged\092_F_NA3.png,Forged,Forged,1,0.008430251851677895,0.008394875,0.99160516
dataset\Comofod Dataset\test\Forged\093_F_CR1.png,Forged,Forged,1,0.0011019593803212047,0.0011013667,0.9988986
dataset\Comofod Dataset\test\Forged\093_F_CR3.png,Forged,Forged,1,0.0010935047175735235,0.0010928737,0.9989071
dataset\Comofod Dataset\test\Forged\093_F_JC5.jpg,Forged,Forged,1,0.0004814896092284471,0.00048136973,0.99951863
dataset\Comofod Dataset\test\Forged\094_F_JC8.jpg,Forged,Forged,1,0.015636693686246872,0.015515065,0.9844849
dataset\Comofod Dataset\test\Forged\094_F_JC9.jpg,Forged,Forged,1,0.012047973461449146,0.011975732,0.9880243
dataset\Comofod Dataset\test\Forged\095_F_BC3.png,Forged,Forged,1,0.005972870625555515,0.005955127,0.99404496
dataset\Comofod Dataset\test\Forged\095_F_CA1.png,Forged,Forged,1,0.0009280903614126146,0.0009276399,0.9990723
dataset\Comofod Dataset\test\Forged\095_F_JC4.jpg,Forged,Forged,1,0.0003736513026524335,0.00037352843,0.9996264
dataset\Comofod Dataset\test\Forged\095_F_JC6.jpg,Forged,Forged,1,0.00042465253500267863,0.00042459008,0.99957544
dataset\Comofod Dataset\test\Forged\095_F_NA1.png,Forged,Forged,1,0.02421889640390873,0.023927966,0.976072
dataset\Comofod Dataset\test\Forged\096_F_CR2.png,Forged,Forged,1,0.002707627136260271,0.0027039715,0.99729604
